contact_id,contact_no,unique_customer_id
1,2315408962295390.0,1
2,2988385503816800.0,2
3,9326895365563150.0,2
4,7352508698908019.0,3
5,6695473250113170.0,4
6,1196011669346560.0,5
7,7529067956830381.0,6
8,8867314703114370.0,7
9,2140248784405830.0,8
10,7352634289921870.0,8
11,4276625046059830.5,9
12,8523760335484750.0,10
13,9108325934843790.0,11
14,8253824689158499.0,12
15,9977227368008060.0,13
16,2835697120505530.0,14
17,4254966243679980.0,15
18,1374679791889080.0,16
19,5737509163568820.0,17
20,4585197059444550.0,18
21,4438476771722640.0,19
22,1489927962713600.0,20
23,9768894580611080.0,21
24,7440519242523490.0,22
25,8131272788073810.0,23
26,6329925473046740.0,24
27,5612206425538090.0,25
28,8873089551909070.0,26
29,4470600512307150.5,27
30,8160800283971990.0,28
31,4860089854198610.0,29
32,7016951158975990.0,30
33,1235085133413890.0,31
34,4779527501119330.0,31
35,3889288077359430.5,32
36,4329909754889209.5,32
37,3451841540301810.0,33
38,5290888029245830.0,34
39,5482927927515790.0,35
40,5418834267524930.0,36
41,3156386505737790.0,37
42,7543887200428621.0,38
43,2108452385114330.0,39
44,4677333682321970.0,40
45,9956253248025210.0,41
46,4119368700536849.5,41
47,1589874765254890.0,42
48,1452858928616680.0,43
49,1626443440406830.0,44
50,5409117920595350.0,45
51,4866570254055890.0,46
52,9978239510772300.0,47
53,3408042229664670.0,48
54,4389378314758350.5,49
55,1008384935687960.0,50
56,5167524244671840.0,51
57,1530606352682720.0,52
58,1654828009016180.0,53
59,1110104664443710.0,54
60,9752405666793380.0,55
61,7865154349890579.0,56
62,8573664100512090.0,57
63,3751571858266920.0,58
64,6091909874515430.0,59
65,3201653545775650.0,60
66,7140747972521030.0,61
67,2434744722045690.0,62
68,5572332022216120.0,63
69,1603301863376900.0,64
70,5393613792764700.0,65
71,1800728036463670.0,66
72,9006475860379970.0,67
73,3858623898903030.5,68
74,6933312005559060.0,69
75,4110469109933529.5,69
76,9807661358635540.0,70
77,3648754065762630.5,71
78,8681112221810280.0,72
79,3838540963713390.5,72
80,7014352442878570.0,73
81,7120536203319080.0,74
82,8146299703072520.0,74
83,1017612879076770.0,74
84,1368589375561290.0,75
85,9145350321124420.0,76
86,9937054049865390.0,77
87,9764147140926380.0,78
88,5408292141249230.0,79
89,3860102676477329.5,79
90,8758632708180720.0,80
91,9795171827804280.0,81
92,5254404691229690.0,81
93,5889676350531030.0,81
94,9216765365117920.0,82
95,6894893915622380.0,83
96,6428891761478920.0,84
97,2034014016201360.0,85
98,5226064269531000.0,86
99,9980825237692880.0,87
100,8871825571474920.0,88
101,9418112379898100.0,89
102,5777572879008930.0,90
103,5881767567061660.0,91
104,7983295843013970.0,92
105,4618672973420720.0,93
106,8624709418458499.0,94
107,4977431208248590.0,95
108,8756023556827030.0,96
109,2709591865104920.0,97
110,1873416880888540.0,98
111,7579884361337299.0,99
112,6646965452827500.0,100
113,9849308021487720.0,101
114,4447040825799000.0,101
115,5108278705737490.0,102
116,9710139979977940.0,103
117,2401292689227160.0,104
118,7723173654100330.0,105
119,2759210392597210.0,106
120,9295784893109980.0,107
121,7099448125413490.0,108
122,4603386329383190.0,109
123,3722053817727529.5,110
124,5190294348044180.0,111
125,4222055375102910.5,112
126,1418738053904820.0,113
127,2416139638352330.0,114
128,2878879965747580.0,115
129,1885545906973460.0,116
130,7789620993203370.0,117
131,6423200755094970.0,118
132,8797808038218579.0,119
133,6744530558942510.0,120
134,9652056617341230.0,121
135,3018269044725560.0,121
136,7470192800656670.0,122
137,8111021565188621.0,123
138,5234304097008320.0,124
139,3264532677471030.0,125
140,8320832341811310.0,126
141,6783591557637830.0,127
142,2575191654913730.0,128
143,9508960560918860.0,129
144,2566602410137020.0,130
145,3658251244745169.5,131
146,5608340770867260.0,132
147,3032131855286570.0,132
148,4261051488600550.5,133
149,4798462186018710.0,134
150,3518085393960380.0,135
151,4498031351042260.0,136
152,4691112615146700.0,136
153,8898182861880710.0,137
154,1312006448545870.0,138
155,9424813065518660.0,139
156,8461348603907720.0,140
157,3851214927055870.5,141
158,7068284162470760.0,142
159,7504472431214490.0,143
160,2044235947406660.0,144
161,7983959510475421.0,145
162,9739023412637550.0,146
163,6700519794147250.0,147
164,4660008244070770.0,148
165,4506544618843930.0,149
166,1765352551919440.0,150
167,5348517908205500.0,151
168,5303091857835200.0,152
169,6300899630416580.0,153
170,2253636270643210.0,153
171,1575256254784240.0,154
172,4094116799459190.5,155
173,8259222899234250.0,156
174,9182041217766520.0,157
175,1287973801126840.0,158
176,3866698479771460.0,159
177,2503190779381850.0,160
178,8442376901298610.0,161
179,6495094690218230.0,162
180,8442619774452880.0,163
181,7384121304036510.0,164
182,7272342468477370.0,165
183,3738247799259780.0,166
184,5091855428972940.0,167
185,5063311490033650.0,168
186,4331987617935590.5,169
187,8446679954656160.0,170
188,5478617078217620.0,171
189,4759133472667490.0,172
190,5792658385185270.0,173
191,8544158016895010.0,174
192,3133251921240510.0,175
193,2830850068849940.0,176
194,3186910846502700.0,177
195,4709103454138670.0,178
196,3164341056497870.0,179
197,3413842948599190.0,180
198,4521682418229870.0,181
199,6346096461195040.0,182
200,2046330982656460.0,183
201,8001553341367859.0,184
202,7006898027558390.0,185
203,8869181248605160.0,186
204,4959180590207490.0,187
205,9789571149161440.0,188
206,7105530752788770.0,189
207,9047733076537670.0,190
208,1512059215904090.0,191
209,1974880719453520.0,192
210,7107186062565660.0,193
211,7227055979484510.0,194
212,4688394402686630.0,194
213,8406009623194120.0,195
214,5982863928880340.0,195
215,4863482187688070.0,196
216,5727192768653630.0,197
217,3556361294736180.0,197
218,8404598011286530.0,198
219,7982398637937741.0,199
220,6959737777148800.0,200
221,3362247661186770.0,201
222,9960871179701070.0,202
223,1621771503563040.0,203
224,9741956659673990.0,204
225,7189808861690910.0,205
226,9343774567514680.0,206
227,4729676368212620.0,207
228,8647242759705630.0,208
229,1190253653066000.0,209
230,1655612075658060.0,210
231,6602632065177200.0,211
232,7526104938339850.0,212
233,1167540110642930.0,212
234,3024025728917180.0,213
235,9375551728861030.0,214
236,2409655047142930.0,215
237,1067590871416160.0,216
238,7320920324798250.0,217
239,5906817146654920.0,218
240,8456108485072250.0,219
241,2222952843764440.0,220
242,3908837423286180.0,221
243,6083409787603830.0,222
244,1359262546462890.0,223
245,6844558876519770.0,224
246,3321989694953150.0,225
247,7767181415579960.0,226
248,3935397028325489.5,227
249,7644158321281741.0,228
250,3462240470482670.0,229
251,9179491370451850.0,230
252,5349805251936920.0,231
253,8727410111203699.0,232
254,5933114493999400.0,233
255,4689310350806810.0,233
256,7872396936294621.0,234
257,6320016106608180.0,235
258,2098613759175530.0,236
259,9176992118418280.0,237
260,4343584284990600.0,238
261,7533717507997600.0,239
262,3105369098343390.0,239
263,7283531432954400.0,240
264,5142567552762860.0,241
265,6870122633958690.0,242
266,8115468960384880.0,243
267,2645973544689890.0,243
268,9913449565370240.0,244
269,9176663130935140.0,245
270,6528650833179810.0,246
271,3544495933541870.0,247
272,3029239528068910.0,248
273,3609570329940980.0,249
274,6214464202338170.0,250
275,8744459865286230.0,251
276,1105048304879840.0,252
277,3649451859967950.5,253
278,7425163589531160.0,254
279,9008356480537610.0,255
280,3898929770442350.5,256
281,3527702512076480.0,257
282,8726162707857210.0,258
283,6915325143360610.0,259
284,7143431296654360.0,259
285,9805469228894020.0,260
286,6999986897321430.0,261
287,5307235374150400.0,262
288,8720303783227720.0,263
289,6266944776683030.0,264
290,5984734245534510.0,265
291,1279189647426490.0,266
292,2203017737150650.0,267
293,6201422972582820.0,268
294,8487035116285320.0,269
295,4076812007644449.5,270
296,6423621561946370.0,271
297,6421299792406900.0,272
298,1767126360145050.0,273
299,7981705322946750.0,274
300,1765290181792320.0,275
301,7757079818195830.0,276
302,2998321810483090.0,277
303,2322187565498550.0,278
304,5081300287888980.0,279
305,9372706819138160.0,280
306,9236037742429700.0,281
307,5779927222876310.0,282
308,3231998442679180.0,283
309,7357002403030430.0,284
310,3628304623317209.5,285
311,8111837085530630.0,286
312,6653969226433300.0,287
313,4655903308671790.0,288
314,3245037159555150.0,289
315,6388596126474160.0,290
316,6317651878979600.0,291
317,5466933579459390.0,292
318,9328426165597010.0,293
319,8902789570736230.0,294
320,8582449249018680.0,295
321,7770292756567920.0,296
322,4189654281400230.5,297
323,5815557802500420.0,298
324,6021152136370640.0,299
325,4620626201540070.0,300
326,8003616580218760.0,301
327,6674403974701340.0,302
328,4216547956199460.0,303
329,4575215241255680.0,304
330,8709490247035190.0,304
331,3748298468455480.0,305
332,4828773962949960.0,306
333,2117607431439260.0,307
334,2536749060406060.0,308
335,4687449645347670.0,309
336,3268372906822280.0,310
337,5385904511082190.0,311
338,5960823950677210.0,312
339,7127298326355940.0,313
340,4009598019278350.5,314
341,7545649563621200.0,315
342,4437631603534020.0,316
343,7770284657264590.0,317
344,9528484117851660.0,318
345,7095718943704320.0,319
346,1582797333083560.0,320
347,1432422769657100.0,321
348,2233928061209870.0,322
349,1016562602466910.0,323
350,2347952848856080.0,324
351,9658655607490140.0,325
352,1184758321867350.0,326
353,4388490306226790.5,327
354,3174903039120270.0,328
355,7733827827373120.0,329
356,9522036622816780.0,330
357,7409706982233341.0,331
358,6326072110693690.0,332
359,7815829919930579.0,333
360,6506040707435310.0,334
361,3603554255144649.5,335
362,2667527367125700.0,336
363,4691419978603410.0,337
364,2882493639945360.0,338
365,1946246084508630.0,338
366,8138355359634010.0,339
367,6811536067660640.0,340
368,3708369545218390.5,340
369,1960629758507440.0,341
370,4304742218204489.5,342
371,5320707411326370.0,343
372,6767305538838460.0,344
373,3051671778452580.0,345
374,9079350862450560.0,346
375,1453227603417560.0,347
376,3491478368438040.0,348
377,1573233064937090.0,349
378,9910668155056080.0,350
379,6263986854372880.0,351
380,9401669059860030.0,352
381,3426846588479180.0,353
382,1181804720897620.0,354
383,5282346388528530.0,355
384,9129748337130560.0,356
385,5732569572386940.0,357
386,8060147094037000.0,358
387,8414047631198899.0,359
388,4695493366104350.0,360
389,6822097845373460.0,361
390,7413869678826890.0,362
391,2476146458376650.0,363
392,1136964936809630.0,364
393,1262545972772350.0,365
394,9306888338892120.0,366
395,5884946328909220.0,367
396,1447683029423960.0,368
397,5609306810112250.0,369
398,2669481611818880.0,370
399,8949754538190790.0,371
400,2755183108886120.0,372
401,6369581830989780.0,373
402,6012571221778170.0,374
403,7135132922854280.0,375
404,3948318476861920.0,376
405,1344248181903280.0,377
406,2311422771199590.0,378
407,3256882177311710.0,379
408,6193844392349690.0,380
409,8243280164948920.0,381
410,4541758124767200.0,382
411,8592547882403379.0,383
412,7305109332200000.0,384
413,5772415778359500.0,385
414,8865703040656400.0,385
415,6900348336992280.0,386
416,4116664464195020.0,387
417,3644363046171960.0,388
418,4591101135076810.0,389
419,8527395034049139.0,390
420,8446665740572240.0,391
421,9657412915820480.0,391
422,3359311383524050.0,392
423,5857587353919530.0,393
424,7904482242764061.0,394
425,4703849552234090.0,395
426,7685669635794520.0,396
427,7285216161237200.0,396
428,5242980512432940.0,397
429,4256635411688480.0,398
430,9674436355910690.0,399
431,5659449840421650.0,400
432,3483096334027890.0,401
433,6121781198010410.0,402
434,9395552905600950.0,403
435,3939024795061209.5,404
436,7421900020560040.0,405
437,7802257846819581.0,406
438,2652677625629900.0,407
439,7419443182080720.0,408
440,2284195962637160.0,408
441,1061594434788380.0,409
442,5107073536284480.0,410
443,3780609234484720.0,411
444,7758109400566339.0,412
445,5183112213998580.0,413
446,3772560377932600.0,414
447,6936901995921660.0,415
448,7615365113439010.0,416
449,2320655940103620.0,417
450,8263381269622550.0,418
451,2091224138199190.0,419
452,8646261905762390.0,420
453,3830240275542110.5,421
454,9518263703373510.0,422
455,6969587380218780.0,423
456,6421243908749900.0,424
457,8065660296662450.0,425
458,5806891195014500.0,426
459,7749843773206200.0,427
460,6699798918555860.0,428
461,3327750297394160.0,429
462,7059538061143650.0,430
463,7660747895823440.0,431
464,5162851282273300.0,432
465,3957026932044510.5,433
466,5979488488056420.0,434
467,3130945914149840.0,435
468,4721810546341680.0,436
469,7231674224996070.0,437
470,9964113130449480.0,438
471,4467774464440030.5,439
472,2017080575853470.0,440
473,1452401298491910.0,441
474,7057988855263470.0,441
475,8106289300010510.0,442
476,6297443162596180.0,443
477,4759092049111260.0,444
478,8859330830266690.0,445
479,5865641780756280.0,446
480,9151237556735140.0,447
481,2645911397985230.0,448
482,4386735309577649.5,449
483,7905598392860200.0,450
484,7195107930443550.0,451
485,1848508775850960.0,452
486,1192724094662070.0,453
487,4710574250787260.0,454
488,2325482894738620.0,455
489,3488386003280120.0,456
490,8881941160067070.0,457
491,6987006239479550.0,458
492,4075908388841540.0,459
493,3828498118144089.5,459
494,5390009397433910.0,459
495,4413472333885140.0,460
496,4766217408262690.0,460
497,4890490508510110.0,461
498,4882597228867610.0,462
499,9218480916021270.0,463
500,9775478966125220.0,464
501,4604028042912580.0,465
502,2273014808680660.0,465
503,4621810952308840.0,465
504,2884797165757610.0,465
505,7136567714398820.0,465
506,5302050232247260.0,466
507,7517061806215101.0,467
508,3219683973975140.0,468
509,2083236384223680.0,469
510,2602287447716340.0,470
511,7462626844649090.0,471
512,8655252412517520.0,472
513,9891165277860840.0,473
514,3572420113563270.0,474
515,3721577101489129.5,475
516,7085053884609520.0,476
517,5225176051874300.0,477
518,1249293242357520.0,478
519,3794416810709440.0,479
520,8575276932486610.0,480
521,1524431017353090.0,481
522,2669163834877140.0,481
523,5470266661936790.0,482
524,6092430430229970.0,483
525,2047204093122930.0,484
526,7077507510062040.0,485
527,7565167676313670.0,486
528,7360168015368990.0,487
529,4980152710650740.0,488
530,1108145543353430.0,489
531,6937242651312440.0,490
532,7422373476426810.0,491
533,3286473173087180.0,492
534,8982125040661830.0,493
535,3742331168436480.0,494
536,9603962842651170.0,495
537,1996524549404160.0,496
538,2178107894245270.0,497
539,4565622834269410.0,498
540,7512001922216910.0,499
541,7214894578054320.0,500
542,1227894447160710.0,500
543,5551543424952170.0,501
544,8363118396295090.0,502
545,9887907829741060.0,503
546,8588363158830621.0,504
547,7383721805336019.0,505
548,8799628983551990.0,506
549,8237125211343160.0,507
550,8573292351536861.0,508
551,8138152344588270.0,509
552,4065890443038289.5,509
553,7836778362733770.0,510
554,8358457248196800.0,511
555,5396886446622120.0,511
556,7398890942407240.0,512
557,7106886003361510.0,513
558,5180751706134940.0,514
